1.000000000000000000e+00
9.463434124589515939e-01
9.207061410610134500e-01
8.885314257227743262e-01
8.697839125629514001e-01
8.412854664051923059e-01
8.431318711911590658e-01
8.504265432405011538e-01
8.521223246434628251e-01
8.598234134100395387e-01
8.743679601563807413e-01
8.827163987649382371e-01
