1.000000000000000000e+00
9.374045616583508433e-01
9.093019019487880161e-01
8.894708640222214191e-01
8.602976240902500127e-01
8.443614869135844803e-01
8.432003760304378481e-01
8.453215104966306237e-01
8.507561931798797161e-01
8.541364512528657471e-01
8.558225989786004684e-01
8.598639632681783773e-01
