1.000000000000000000e+00
9.277611216516084003e-01
8.977030389792893805e-01
8.702633006150063411e-01
8.374164450592782583e-01
8.157098014987931300e-01
8.168460127563915707e-01
8.193704774838533877e-01
8.299798702439182829e-01
8.477589612592810742e-01
8.516500885190279035e-01
8.575602039359603301e-01
