9.429275633958103242e+01
9.704521830209480981e+01
1.030505898566703422e+02
1.068039470782800322e+02
1.108075281146637394e+02
1.189815060639470801e+02
1.211501124586549167e+02
1.244864299889746349e+02
1.257375490628445505e+02
1.272715794511806138e+02
1.292743005743458866e+02
1.315761047409040714e+02
