0.000000000000000000e+00
2.532387601404354172e+01
3.475002362567127534e+01
4.273398434497524789e+01
5.131724150446571997e+01
5.567304593433124182e+01
5.293724148900398063e+01
4.918048613000043900e+01
4.295539395452671982e+01
3.662373618977068901e+01
3.539422810580758494e+01
3.331478906027292908e+01
