0.000000000000000000e+00
2.331264521557092451e+01
3.099541816955172990e+01
3.587961472692167320e+01
4.181874130209911300e+01
4.322982822251107393e+01
4.282621686554314522e+01
4.055439900555625599e+01
3.617164601569063365e+01
3.412925530436091037e+01
3.337913251655015046e+01
3.119606655993800715e+01
