1.000000000000000000e+00
9.246526767859972740e-01
8.932531310779485700e-01
8.646549437592941922e-01
8.303904781318749428e-01
8.077588128711665760e-01
8.089448270272556751e-01
8.115821211411353708e-01
8.226580390552273858e-01
8.412194089204904079e-01
8.452728738089522187e-01
8.514161955075443267e-01
