0.000000000000000000e+00
2.331522182380511410e+01
3.100377687303683416e+01
3.590805008591689784e+01
4.189810439779816420e+01
4.337412660342511117e+01
4.298869245099697167e+01
4.073380262484548808e+01
3.633203947867966122e+01
3.424283330413656046e+01
3.347457180296648005e+01
3.123442055105735449e+01
