0.000000000000000000e+00
1.872673163452262202e+01
2.280107103974365046e+01
2.845910117791776983e+01
3.086204525618231642e+01
3.259222194268974704e+01
3.153510012321018507e+01
2.940607701721067357e+01
2.882228935847624385e+01
2.722152872605394691e+01
2.461676070457242815e+01
2.269865208848012372e+01
