1.000000000000000000e+00 0.000000000000000000e+00 1.308589001956947016e+02
9.524687409093894885e-01 1.674302948550793957e+01 1.375345427266797174e+02
9.354097488522898907e-01 1.768597694581540480e+01 1.513865009784735776e+02
9.227796789383234666e-01 2.014316041213237796e+01 1.531388571428571481e+02
9.033439855971959753e-01 2.138256795581490977e+01 1.573945792563600605e+02
8.979836605663783500e-01 2.092809256168180099e+01 1.601676586382584730e+02
