1.0 0.0 55.01392404072044
0.9300610534420388 24.136920697517667 57.433527799530154
0.900959956003683 32.93155041821812 59.43595849647612
0.8743938403759095 40.37446199644663 60.353739232576345
0.842592758633888 48.27690946762651 62.68990837901332
0.8215772083008965 52.193524047107864 65.19294675019577
0.8226772450157591 49.55007039727788 68.19659279561472
0.8251213361713545 46.41360004412788 72.36832341425216
0.8353929484973385 42.686290143163625 77.29096554424433
0.8526059911801955 37.450211788262926 80.96208848864526
0.8563732332483407 36.37900706674879 81.4093256628314
0.8620951831975452 34.568993366648535 82.57774087043522
