1.0 0.0 94.29275633958103
0.9460519735008652 18.742153709521173 97.04521830209481
0.9205452113729486 22.88454192423927 103.05058985667034
0.8884662782579298 28.58372767523191 106.80394707828003
0.8699691304208208 31.046228639565875 110.80752811466374
0.8421708208477118 32.882157752191496 118.98150606394708
0.844267173477891 31.837040108612626 121.15011245865492
0.8519307933099514 29.715029125550682 124.48642998897463
0.8537447207285286 29.128153550885628 125.73754906284455
0.8616120070434111 27.51374212822408 127.27157945118061
0.8763194588209299 24.884660295083346 129.2743005743459
0.8848121895825373 22.93736030483303 131.57610474090407
