1.0 0.0 69.94102075226978
0.9356913710918797 24.066183618423 74.0272140077821
0.9066418383965057 32.03895207342031 77.52966536964979
0.8859611292730205 37.15588663323405 79.19749935149156
0.8553556050425106 43.34272127417765 82.03281712062255
0.8380032202052773 44.7877373430022 85.86883527885863
0.8364502612631926 44.34978795374728 87.20310246433203
0.8373805548890626 41.991167699325366 91.53947081712062
0.8418812194946819 39.011234402427746 95.1253138780804
0.844600722779436 35.24976177636454 97.99148629600626
0.8462167490609839 34.503043240775 98.65896319498825
0.8501088243675731 32.33544744775662 100.54577431906614
