0.000000000000000000e+00
1.874215370952117254e+01
2.288454192423926870e+01
2.858372767523190916e+01
3.104622863956587508e+01
3.288215775219149606e+01
3.183704010861262645e+01
2.971502912555068221e+01
2.912815355088562796e+01
2.751374212822408083e+01
2.488466029508334643e+01
2.293736030483303168e+01
