1.000000000000000000e+00
9.460519735008652287e-01
9.205452113729486463e-01
8.884662782579297868e-01
8.699691304208208020e-01
8.421708208477117763e-01
8.442671734778910420e-01
8.519307933099513619e-01
8.537447207285285833e-01
8.616120070434111211e-01
8.763194588209298752e-01
8.848121895825372674e-01
