1.000000000000000000e+00
9.356913710918797200e-01
9.066418383965056949e-01
8.859611292730205090e-01
8.553556050425106250e-01
8.380032202052772883e-01
8.364502612631925516e-01
8.373805548890626005e-01
8.418812194946818650e-01
8.446007227794359862e-01
8.462167490609838749e-01
8.501088243675730682e-01
